7556,14,0
7858,0,0
1669,0,0
1651,7,1
3951,2,0
7862,2,0
5587,14,0
3552,15,0
4728,1,1
543,13,1
7883,4,0
6146,11,1
6333,1,0
6572,3,0
7888,0,0
7498,1,0
2243,45,1
7858,8,1
1154,5,0
6333,7,1
1803,4,1
543,3,0
1855,3,0
5948,0,0
7923,1,0
3061,19,0
6456,2,0
713,6,0
603,2,0
4450,6,0
2307,16,0
6153,4,0
5699,4,1
6089,6,0
2502,17,1
5365,5,0
6572,2,0
7942,3,0
7942,0,0
1995,8,1
2191,4,0
7883,0,0
6748,0,0
6572,14,0
7883,5,0
1051,7,0
1786,2,0
923,27,1
2935,12,0
923,16,1
5614,9,1
1659,8,1
923,8,0
5941,5,0
7556,24,1
5614,12,1
793,2,0
6950,11,1
7979,6,1
603,0,0
923,19,0
1329,19,1
4511,47,1
7973,38,1
2374,4,1
719,12,1
497,21,1
37,9,1
1759,65,1
793,8,1
3984,2,0
6950,5,0
4332,4,1
6950,4,0
1669,2,1
7032,6,1
7472,15,1
4452,10,0
6084,2,0
440,4,0
3278,33,1
1404,32,1
8046,20,0
7888,7,1
4580,6,0
6064,2,1
4818,9,1
2232,2,0
7888,8,0
8068,2,1
3111,16,0
497,2,0
375,6,1
3061,13,0
2232,2,0
7712,1,0
8106,7,1
3967,0,1
685,2,0
7888,2,0
7855,20,1
1791,14,1
3885,8,1
8068,1,0
7457,38,1
8068,4,0
8133,12,0
3559,12,0
4728,1,0
4220,14,1
7843,2,0
6734,2,1
1113,4,0
4294,16,1
8186,56,1
7973,49,1
5475,55,1
4728,7,1
531,55,1
3559,13,1
7239,2,1
2243,3,0
4359,21,0
3625,9,0
3524,3,0
1126,3,0
1126,25,1
7846,2,1
902,6,0
793,14,1
4818,4,0
7846,0,1
7457,16,1
6425,3,0
6425,0,0
3725,14,0
6572,5,0
6843,7,0
7382,3,0
7382,5,0
7846,1,0
8227,1,1
8227,1,1
8227,5,1
8227,0,1
847,5,1
2191,42,1
5192,2,0
1349,55,1
3559,2,0
3157,23,0
1564,39,0
47,12,0
6572,16,0
8267,4,0
8227,0,0
375,3,0
8227,0,0
8227,0,0
8227,1,0
8309,4,1
8227,2,0
375,5,0
5940,2,0
8276,1,1
1564,6,0
535,6,0
8186,10,1
125,93,1
7846,4,1
8088,19,1
4818,93,0
4818,15,0
7973,5,0
1659,0,0
5365,7,0
6892,76,0
8368,14,0
259,93,0
8372,6,0
7974,2,0
7974,0,0
6146,12,0
1113,2,0
1620,54,0
8388,4,0
3964,1,0
259,117,1
8229,19,0
6734,6,0
8229,5,0
7712,0,0
7712,2,0
835,22,0
7501,20,0
8432,1,0
592,2,0
3531,2,0
8442,11,0
4804,5,0
4804,0,1
8442,1,0
4511,19,1
5670,13,1
6734,20,1
928,17,1
928,12,1
2925,9,0
7888,4,0
2353,7,1
2323,0,0
928,12,1
8088,23,1
479,6,0
8134,2,0
2955,7,0
2925,3,0
3361,16,1
8477,1,0
8479,6,0
8482,4,1
3559,9,0
440,0,0
923,5,0
8088,28,1
2337,41,0
8300,18,1
4867,30,0
428,9,0
8031,2,1
2925,6,0
2925,6,0
1617,44,0
3804,2,1
3804,3,0
2536,4,0
3559,2,0
934,10,1
4940,2,0
2544,59,0
8532,4,0
850,11,0
5787,1,0
8223,4,0
5670,58,0
2095,42,1
6715,46,0
481,11,0
8482,6,0
8482,7,0
717,12,0
717,12,0
3764,10,1
8586,0,0
6621,4,0
8377,2,0
2762,0,0
3111,1,0
3111,1,0
8276,1,0
8152,10,0
717,16,1
8620,11,0
3559,1,0
3559,1,0
3559,2,0
772,52,1
3181,32,0
479,47,1
4804,10,0
4437,7,0
7457,3,0
1620,26,0
2968,75,0
3846,46,0
1669,5,1
3610,1,0
8593,15,1
6572,3,0
7457,31,1
5475,129,1
928,17,0
7888,15,0
4359,18,0
4359,20,0
8223,4,0
1669,6,0
6734,7,0
2,6,0
2337,19,0
1,1,0
3559,10,0
7556,45,1
4580,13,0
4580,1,0
7776,3,0
3709,0,0
8482,2,0
66,0,0
8532,0,0
932,2,0
1188,0,0
1188,12,0
8396,7,1
8442,3,0
535,45,1
4728,3,0
8729,3,0
6843,38,1
7846,0,0
8738,0,0
8738,14,0
7782,12,0
8738,1,0
8738,1,0
3160,0,0
2960,0,0
3160,1,1
7782,3,0
8755,10,0
6572,1,0
5948,2,0
8593,2,1
8759,8,1
3734,27,1
847,2,0
8031,4,0
4403,5,0
7134,4,0
5286,73,1
8785,115,1
3181,0,0
1329,32,1
3195,17,1
4410,0,0
8611,26,0
4410,0,0
8088,5,0
1058,22,0
793,15,0
1220,7,0
1448,2,1
8835,9,0
3559,6,0
7845,32,1
1235,1,0
4359,11,0
8844,18,0
8223,4,0
7246,58,1
7457,13,0
8865,0,0
1620,81,0
923,8,0
8442,31,0
3559,7,0
5587,21,1
5587,2,0
4168,35,1
4168,7,1
3231,17,0
1659,0,1
2410,0,0
8808,0,0
8893,3,1
7457,7,0
791,4,0
2468,63,1
3985,9,0
3734,29,1
3559,14,0
8903,2,0
3559,6,0
5084,3,0
2955,5,0
2410,0,1
3559,21,0
8919,2,0
8255,4,0
8755,3,0
1233,4,1
1694,1,0
2024,9,0
8424,3,0
8930,16,1
8759,3,0
3734,12,1
8152,15,1
7457,4,0
8844,58,1
5614,5,0
5614,6,0
1659,29,0
3559,15,0
1522,3,0
8593,1,0
2110,2,1
8593,2,1
3559,3,0
8152,31,1
8957,1,0
788,17,0
8959,3,0
8923,2,0
8808,0,0
2613,14,1
8808,0,0
2502,27,1
8976,9,1
3559,3,0
3559,5,0
2268,9,1
2468,12,1
8046,34,0
2024,7,0
8989,0,0
6572,0,0
8984,0,0
2468,25,0
4114,1,0
8223,6,0
8993,6,0
3559,8,0
7116,10,0
3625,17,0
1213,5,0
497,1,0
6456,1,0
2307,3,0
8652,4,0
3559,4,0
8186,50,0
6843,4,0
8983,8,0
9024,0,0
9025,0,0
9025,0,0
3734,9,0
4220,58,1
9029,5,0
6572,7,0
3559,6,0
4452,19,1
7451,1,0
4332,5,0
9041,0,0
9041,0,0
7712,12,1
2468,14,0
8152,23,1
2468,17,0
3559,3,0
1220,2,0
2512,8,1
3964,0,0
4818,9,1
8652,10,1
8593,2,0
8088,24,1
2873,6,1
1471,0,0
719,1,0
9063,1,0
8046,20,1
5614,7,0
3954,10,0
1126,5,0
3954,4,0
2873,0,0
3625,11,0
3734,24,0
6084,7,0
479,12,1
428,0,0
7712,6,0
3559,3,0
603,7,0
9095,6,0
481,30,0
9100,11,1
4410,3,0
9100,0,0
2669,1,0
3559,4,0
8424,1,0
3625,8,0
3625,14,0
2110,8,1
9121,15,0
1113,33,0
8088,11,1
9046,0,0
4818,7,0
8923,1,0
6572,4,0
2,9,1
7032,3,0
721,3,0
1425,25,0
2468,6,1
9136,24,1
3559,114,1
1659,2,0
1659,2,0
1659,4,0
8652,17,1
1659,6,0
2512,33,1
1659,4,0
1659,0,0
721,5,1
923,7,1
6734,22,1
6797,26,0
1659,0,0
7545,14,0
2,12,1
4818,2,0
497,17,0
467,1,0
2669,9,0
9157,4,1
4620,35,0
4168,5,0
8046,7,0
1659,2,0
1404,27,1
4620,7,0
8652,1,0
8267,23,0
4818,1,0
1522,3,0
1151,3,0
872,22,1
6456,19,1
721,4,0
1226,8,0
603,7,0
8593,6,1
4391,4,0
721,4,1
7562,3,0
7562,1,0
7457,2,0
8593,3,0
9191,2,0
4410,2,0
9224,1,0
3473,0,0
2110,2,0
3734,10,1
9227,3,0
6572,1,0
1522,2,0
4818,10,1
5192,20,0
8802,7,1
791,11,0
6850,0,0
2925,19,1
9062,4,0
9062,2,0
2091,14,0
8844,145,1
2410,0,0
603,2,0
9238,9,1
923,9,0
479,4,0
1486,9,1
9247,7,1
4410,3,0
4410,5,0
4410,2,0
5130,18,0
9191,44,1
1735,4,0
8276,2,0
1522,4,0
9253,17,0
4734,38,1
4818,6,0
591,2,0
8152,22,0
9264,1,0
7457,29,0
1659,4,0
8190,4,0
2669,2,0
721,2,0
1659,12,0
134,84,0
8652,3,0
8279,7,0
1659,2,0
9278,0,0
934,10,0
2130,9,0
8822,26,0
2337,6,0
9253,26,0
9283,0,0
3734,1,0
37,28,1
5322,4,0
4818,5,0
181,24,1
2,12,0
479,12,0
3984,2,0
9295,2,0
2669,5,0
3984,8,0
3984,0,0
9062,9,1
375,11,1
8927,10,1
761,3,0
1113,12,0
2955,5,0
5587,8,0
3734,6,0
9315,0,0
4728,9,0
3559,3,0
2410,0,0
2,4,0
9315,1,0
1166,6,0
3734,20,0
50,9,0
3559,2,0
50,7,0
50,20,0
7067,16,0
6201,3,0
4410,2,0
4410,3,0
4410,1,0
4410,6,0
5587,1,0
2,12,0
9340,0,0
9179,1,0
3559,3,0
1164,3,0
1113,12,0
4818,4,0
2669,0,0
4114,23,1
2,6,0
7556,85,1
4580,5,0
9351,0,0
9352,0,0
3734,61,1
1008,31,0
7067,9,0
9321,4,0
401,6,0
9359,2,0
7545,28,0
8031,18,0
9364,1,0
543,5,0
6850,14,0
934,2,0
8844,11,0
1659,1,0
3521,4,0
1579,9,1
685,15,1
8424,1,0
2404,4,0
8593,15,1
2404,7,0
1659,3,0
2468,6,0
2337,17,0
8822,3,0
1113,2,0
7712,3,0
117,11,1
9359,0,0
9359,1,0
4818,3,0
8068,3,0
8068,0,0
923,4,0
8088,10,0
3689,4,0
9408,5,0
479,18,0
9415,3,0
9416,11,0
66,0,0
3128,2,0
8088,11,0
3227,2,0
3227,1,0
134,68,0
1522,4,0
4818,3,0
9359,1,0
6843,7,0
401,4,0
8442,28,0
7067,2,0
7067,8,0
7067,2,0
1701,1,0
7067,7,0
3746,1,0
592,1,0
8442,16,0
3189,8,1
9438,33,1
4818,13,0
5968,5,0
699,18,1
2669,4,1
9311,0,0
9311,0,0
9311,0,0
9311,0,0
9311,0,0
543,1,1
375,4,0
543,5,1
9359,3,1
1166,4,0
9460,5,1
4580,3,0
7300,5,0
5940,10,0
9468,57,0
5940,2,0
3734,28,1
9359,6,1
8805,1,0
8088,30,0
47,13,0
9359,4,0
1701,21,0
4818,6,0
8844,164,1
9359,6,1
1522,2,0
3559,5,0
66,1,0
8088,2,0
1126,11,1
928,52,1
1113,3,0
721,34,1
4818,2,1
1522,5,0
1213,17,1
1522,6,1
9501,3,0
4332,3,0
2487,0,0
616,0,0
1233,7,0
2669,0,1
1280,1,0
9477,3,0
5587,6,0
6996,6,1
9359,5,1
7845,23,1
9511,1,0
603,6,0
9512,2,0
9512,1,0
2935,6,1
1701,8,0
5322,1,0
1579,1,0
6207,0,0
9517,1,0
7457,7,0
2130,9,0
2613,4,0
7451,12,0
7562,0,0
7261,4,0
2502,7,0
3625,14,0
6454,11,0
9524,0,0
9359,1,1
375,30,1
1855,3,0
9527,0,0
2307,4,0
8813,8,1
872,31,1
3559,5,1
9531,2,0
375,19,1
9359,0,1
1632,25,1
717,3,1
3521,6,1
1579,6,0
8442,10,1
3734,1,0
8267,10,0
2130,13,1
6207,0,0
9540,0,0
1789,7,0
47,6,0
5968,6,0
3625,88,1
3625,30,1
6454,9,0
9524,0,0
7457,2,0
9524,0,0
793,4,0
4818,1,0
3689,141,1
5911,4,0
9543,5,0
8190,40,1
8088,0,0
9359,0,0
721,7,1
2502,9,1
8133,8,0
1113,7,1
721,14,0
375,7,1
8442,61,0
2308,18,1
8088,3,1
4192,2,0
5787,0,0
8152,3,1
6850,5,0
9311,0,0
9311,0,0
9550,0,0
6146,11,1
8223,1,1
1314,16,1
2935,5,0
4818,0,0
7888,9,1
603,6,0
4818,2,0
1113,4,1
8790,14,0
9519,26,0
2307,5,0
9597,3,0
908,148,1
9600,1,0
6621,8,0
7562,0,0
375,5,0
9560,0,0
578,5,1
498,71,0
3128,0,0
3846,24,0
9610,7,1
4818,3,0
9623,0,0
9531,7,0
717,5,0
3559,4,0
8442,4,0
9531,19,0
721,7,0
9628,26,1
8790,19,0
3559,10,0
6572,6,0
7888,3,0
259,86,1
3734,35,1
8480,14,1
9062,8,0
1166,2,0
7688,2,0
8442,16,1
9558,4,0
5475,73,0
2404,6,1
4220,94,1
5940,8,1
9663,0,0
6572,1,0
3181,13,0
9666,0,0
9238,1,0
9670,4,0
7688,1,0
2502,1,0
1486,14,0
9673,0,0
9674,0,0
9238,0,0
8368,0,0
8442,20,0
9689,0,0
3559,3,0
9558,33,0
543,35,1
2153,52,1
607,15,0
3625,64,1
5968,5,0
7270,8,1
8652,15,0
8919,1,0
5475,119,0
934,1,0
934,1,0
717,20,0
8442,7,0
9707,7,0
9543,4,0
9543,3,0
1858,1,0
2305,11,0
267,6,0
2305,8,0
8759,1,0
8927,1,0
9719,0,0
9722,0,0
9723,1,0
9724,0,0
9719,26,0
9727,0,0
3625,35,1
9725,4,1
7562,0,0
3559,5,0
7270,5,0
9731,0,0
2502,11,0
9723,1,0
9004,3,0
9531,5,0
7188,13,0
8442,63,0
8442,9,0
5475,64,0
8186,10,0
8442,9,0
2613,2,0
7974,4,0
6621,50,1
920,2,0
9731,0,0
2968,42,0
9460,1,0
9460,7,0
9719,0,0
8442,9,0
1579,6,0
2130,17,0
2750,3,0
145,3,0
50,3,0
9460,16,0
9727,0,0
50,8,0
9719,0,0
9724,0,0
9746,0,0
920,12,1
7974,9,0
7901,4,0
1617,1,0
9004,5,0
8680,4,0
9673,0,0
2502,27,0
721,5,0
2395,5,0
3559,12,0
5475,56,0
2130,6,0
9442,19,0
6843,11,0
6892,17,0
3278,35,0
8759,9,0
1735,2,0
6503,3,0
1522,9,0
8088,11,0
50,7,0
7270,16,0
481,5,0
2,7,0
9723,1,0
2,1,0
2,2,0
3231,5,0
8304,26,1
267,3,0
9673,2,0
1467,3,0
531,8,1
7688,14,0
1735,7,0
3764,3,0
2518,42,0
1659,9,0
8442,71,1
6146,2,0
9773,1,1
3559,10,0
3559,9,0
9793,61,1
9468,33,0
5192,7,0
9118,14,0
2762,13,0
1626,26,0
8680,4,0
1701,0,0
1579,19,0
3181,7,0
3181,13,0
3559,9,0
8152,7,1
9818,4,0
2669,5,1
8808,2,0
181,11,0
401,28,1
603,15,0
1786,8,0
8442,3,0
1659,2,0
1501,15,1
3559,3,0
9830,5,0
9802,5,0
3559,8,0
6261,0,0
8923,29,0
1522,1,0
9629,6,0
1019,3,0
6778,12,0
9837,2,0
9840,0,0
5587,1,0
428,20,1
8610,8,1
117,23,1
479,65,1
717,4,0
428,3,0
9852,0,0
7457,22,1
7451,0,0
9859,2,0
8610,12,0
9861,9,1
181,15,0
8046,21,0
8660,42,0
8442,12,0
9859,2,0
8088,29,1
8046,0,0
479,15,1
9722,2,0
5192,9,0
6731,8,0
3947,137,0
3559,6,0
4666,1,0
7688,14,1
923,16,0
9670,1,0
4940,23,1
1659,2,0
1063,7,0
1063,18,0
8927,6,0
9859,5,0
9859,2,0
1659,1,0
1659,7,0
3559,5,0
8309,2,0
428,0,0
1151,2,0
870,8,0
9895,3,0
4818,13,0
970,8,0
1659,1,0
1659,9,1
8759,2,1
7631,4,0
3061,4,0
9882,11,1
6786,3,0
2502,25,1
721,9,1
2307,8,1
3521,14,1
8442,27,1
1019,1,0
1659,3,0
8450,46,0
9366,0,0
5192,25,0
7478,1,0
7333,52,0
4647,3,0
1063,3,0
1063,4,0
3746,4,0
1659,1,0
1659,1,0
928,38,1
9921,12,0
9921,95,1
1659,20,0
9773,5,0
2311,21,1
4549,53,1
721,16,1
1659,1,0
3625,19,0
9932,2,0
1522,9,1
6159,49,0
8152,13,0
9940,2,0
7333,4,0
8190,6,0
2294,61,1
8927,3,0
3559,4,0
848,4,0
8923,1,0
1659,3,0
2544,5,1
1423,17,0
2019,2,0
6572,0,0
2593,6,0
6146,53,0
9956,3,0
9958,0,0
7846,2,0
428,10,0
6996,16,1
3559,1,0
428,12,1
9859,2,0
1669,2,0
9558,1,0
7545,16,0
7545,3,0
8660,25,0
375,4,0
3846,2,0
6159,4,0
7974,36,0
8923,26,0
7712,3,0
923,17,0
9859,13,0
7883,1,0
2191,5,0
8255,6,1
1051,0,0
9996,1,0
9996,13,0
8610,40,1
9093,5,0
428,7,0
717,2,0
1659,8,1
3734,34,1
9004,38,1
8610,1,0
2379,6,1
9366,24,0
4410,1,0
4818,15,0
6501,9,0
6850,4,0
7032,13,0
6501,2,0
2593,2,0
6501,0,0
6501,0,0
9921,6,0
2191,7,0
6501,0,0
6501,3,0
5082,8,0
10020,1,0
3734,29,0
428,2,0
5082,2,0
6146,41,0
6460,7,0
1632,24,0
9859,5,1
5828,0,0
8930,8,0
9531,2,0
9531,66,1
9093,11,0
9366,4,0
772,3,0
772,5,0
9707,5,0
10033,0,0
8738,18,0
8759,6,0
3625,16,0
6731,7,0
1659,11,1
1467,10,0
10047,1,0
8186,1,1
8442,19,0
8152,6,0
543,7,1
6731,1,0
717,40,1
10054,10,0
10056,0,0
10003,3,0
8304,51,1
9921,8,0
10028,2,0
10028,1,0
10028,5,0
10028,0,0
10028,3,0
9253,7,1
10028,2,0
10028,0,0
10028,0,0
401,52,1
8152,7,1
10069,16,0
9550,0,0
8186,75,1
10073,14,0
6503,18,0
923,12,1
8442,26,0
8186,30,1
9981,1,0
1269,8,1
2294,2,0
10085,3,0
9859,6,0
1109,15,1
1314,20,0
8255,7,1
7087,2,0
1200,46,0
3896,13,1
239,4,0
1659,0,0
9884,0,0
5144,7,0
1653,2,0
8186,13,0
7883,18,1
10108,6,0
8983,10,0
6118,21,0
9961,3,0
9961,6,1
2191,6,0
2191,42,1
10115,30,0
4410,1,0
4410,9,0
8186,13,1
9253,13,0
1522,10,0
10003,2,0
872,6,0
5614,7,0
1250,1,0
2202,15,0
6679,7,0
9932,12,0
9932,7,1
2342,53,0
930,8,0
9732,0,0
7608,3,0
5787,13,0
10096,3,1
5192,2,0
259,46,1
145,0,0
3513,31,0
428,23,0
428,6,0
1659,17,0
8379,5,0
1803,11,1
9953,13,0
9732,8,0
9732,2,0
9953,12,0
5475,22,0
10170,18,1
9953,5,0
10170,7,0
4728,11,0
10173,57,1
8442,13,0
6731,5,0
4430,12,0
9953,3,0
2502,86,1
7782,4,1
8133,1,0
1012,36,1
2502,27,1
8255,9,1
10054,3,0
7774,49,0
10170,3,0
8186,75,0
1659,7,0
8186,6,1
9558,17,1
10196,14,1
8660,9,0
9093,2,0
8152,32,1
7134,87,1
1669,17,0
8186,2,1
10215,92,1
10215,67,1
10215,70,1
1448,12,0
10102,9,1
2753,4,0
9859,3,0
934,1,0
934,2,0
855,2,0
7712,10,0
10229,9,0
847,7,0
7545,21,0
3278,10,0
9859,4,0
9859,1,0
10248,10,0
375,4,1
8442,43,1
4073,14,1
10186,10,0
10249,4,0
3734,9,1
10256,2,0
10256,3,0
8844,48,1
8186,28,0
10268,5,0
8304,3,1
10271,19,0
66,4,1
9859,6,0
9859,5,1
9859,11,1
10073,7,0
4867,22,1
10237,13,1
9961,111,0
2502,54,1
3734,20,1
4957,3,1
5614,8,0
8690,4,0
8442,10,0
1336,8,0
3111,2,0
1669,0,0
467,157,1
6731,5,0
7712,20,0
5953,45,0
9253,26,0
6731,2,0
8255,5,0
7457,125,0
10073,11,0
10073,14,0
10263,0,0
2300,5,0
10073,1,0
9859,2,0
2300,1,0
2300,1,0
1958,12,0
2300,0,0
2300,10,0
6850,3,0
10073,50,0
2300,3,0
2300,1,0
2300,1,0
2300,11,0
2300,0,0
2300,4,0
2300,0,0
2300,1,0
9162,3,0
9162,17,0
10186,12,0
9162,0,0
9162,0,0
10314,8,0
9162,6,0
9162,9,0
1126,10,0
2127,20,0
3428,17,0
1659,26,0
6843,9,0
3428,16,0
9531,24,1
2300,2,0
2300,2,0
2300,3,0
2300,6,0
2300,1,0
2300,1,0
2300,3,0
2300,4,0
2300,0,0
2300,0,0
2300,0,0
2300,1,0
2300,0,0
2300,0,0
2300,1,0
2300,2,0
2300,1,0
2300,0,0
2300,0,0
2300,2,0
2300,1,0
2300,0,0
2300,2,0
2300,0,0
2300,0,0
2300,2,0
2300,4,0
2300,6,0
6797,17,0
10321,34,0
2300,0,0
2300,0,0
2468,33,0
2300,1,0
7032,4,0
2300,1,0
2300,0,0
2300,0,0
2300,3,0
2300,1,0
2300,0,0
2300,0,0
2300,3,0
2300,1,0
8186,3,0
2300,4,0
7032,8,0
8610,52,1
10186,19,1
3710,1,0
9515,24,0
8442,11,0
8668,4,0
8304,8,0
5084,6,0
6952,16,0
6952,8,0
10338,1,0
1317,12,0
3947,14,0
1448,2,0
1448,1,0
10341,1,0
8186,47,0
9859,3,0
4374,0,0
9558,11,0
10348,6,0
10003,10,0
5614,51,1
10352,14,0
2300,2,0
9093,2,0
10355,1,0
7501,1,0
3521,4,0
4073,3,0
721,8,0
10170,0,0
1659,22,0
9909,5,0
6277,12,0
10366,3,0
10368,1,0
4452,4,0
2593,0,0
9859,1,0
10028,9,0
10028,5,0
2300,3,0
8503,13,0
6423,2,0
3128,0,0
9909,11,0
9859,6,0
1855,10,0
10377,20,0
3559,5,0
7774,15,0
8690,7,0
1126,1,1
2300,1,0
428,0,0
10028,19,0
2593,3,1
10397,29,1
10248,20,1
934,27,0
8690,3,0
10401,9,0
3559,8,1
1151,3,0
1659,3,1
1324,1,0
181,72,1
3559,7,0
2300,2,0
1126,3,0
6333,1,0
6333,0,0
1019,3,0
1126,7,0
4290,2,0
4323,0,0
872,49,0
1858,2,0
8152,5,0
181,8,0
10417,5,0
10415,44,1
8442,28,1
10420,1,0
791,2,0
1659,4,0
1791,10,0
7883,12,0
10430,10,0
9859,4,0
10262,10,0
2300,9,0
6146,10,0
7556,28,0
10003,5,0
10132,11,0
7333,1,0
3278,2,0
1063,5,0
1617,2,0
6503,18,0
7883,16,0
10446,8,0
10152,4,0
10249,4,0
8186,11,0
5192,4,0
10397,2,0
10397,1,0
10073,5,0
428,33,0
10455,3,0
10454,30,0
8186,21,0
8186,2,0
1092,0,0
4294,15,0
10446,5,0
8186,6,0
10446,3,0
8186,26,1
8186,3,0
8186,1,0
8186,4,0
5104,1,0
8304,36,1
8738,7,0
10249,6,0
2300,6,1
2300,2,0
7239,4,0
2337,16,0
10263,19,0
7974,2,1
1471,4,0
7545,4,0
7883,46,1
10134,6,0
10321,6,0
1659,2,0
8186,3,1
10478,57,0
848,7,0
1336,1,1
8844,89,0
7457,4,0
1620,2,0
5993,0,0
1702,4,1
2300,2,0
9253,0,0
8255,14,0
10488,40,0
10489,13,1
10417,19,1
8088,7,0
8442,2,0
8442,24,1
9939,33,1
9939,4,0
9939,5,0
4344,1,0
543,5,0
8442,8,0
923,7,0
10369,29,0
8442,11,1
8255,11,1
8255,7,1
145,2,0
10507,4,0
2300,2,0
9939,2,0
9939,3,0
9939,7,0
3513,5,0
949,10,0
10519,3,1
10421,0,0
10421,0,0
10152,1,0
10519,6,0
10522,15,1
8088,7,0
4410,0,0
10526,3,0
9939,11,1
3734,17,0
8088,5,0
10152,1,1
7457,61,0
8088,2,0
4078,6,0
1865,24,1
9531,23,0
481,7,0
1126,55,1
788,10,1
1539,10,0
8809,61,1
9191,16,0
10537,34,0
10540,16,0
10507,50,0
1803,26,1
6261,27,0
10553,2,1
2232,24,0
3231,3,1
10369,4,0
10369,3,0
8186,22,1
9673,14,1
4294,5,0
7457,4,0
1659,6,0
1659,2,0
1539,2,0
7286,7,0
1448,7,0
1448,16,0
1617,28,0
10134,3,0
9263,26,1
1539,37,0
8442,9,0
9263,2,0
7457,1,0
9909,2,0
934,17,0
10567,0,0
8442,4,0
10537,18,0
145,2,0
5993,1,0
9909,8,0
8152,19,1
1126,26,1
428,64,1
10369,3,0
9561,8,1
10480,1,0
10480,0,1
934,5,0
857,70,0
3625,2,0
1659,4,0
10556,0,0
1539,0,0
6131,5,0
8190,43,0
1404,12,1
3804,6,0
10369,1,1
934,7,0
8690,0,0
9666,4,0
10132,13,1
10430,8,1
10603,3,1
2300,0,0
2300,0,0
2300,2,1
2300,0,0
2300,4,0
10603,1,1
6713,35,1
181,18,0
9670,3,0
4818,5,0
10134,7,0
1314,1,0
37,38,0
10609,6,0
8190,42,0
2502,12,1
10603,6,1
8186,19,1
10632,21,0
8088,7,0
1786,7,0
10637,0,0
10637,0,0
10639,4,0
6373,2,0
10614,4,0
3701,76,0
9997,12,0
10522,2,0
1336,3,0
10629,25,1
9859,8,1
3710,52,1
9035,6,0
4220,29,0
10430,2,0
6261,7,0
2300,1,0
2300,6,1
9620,17,0
2574,2,1
8865,2,0
902,4,0
2536,2,0
10152,9,0
9961,5,1
10659,3,0
6734,67,1
10662,5,0
8050,3,0
3559,0,0
1539,4,0
10667,10,0
8998,1,0
10263,2,0
8998,34,1
8998,0,0
10377,1,0
1226,10,0
9353,2,0
5290,23,0
2300,2,0
10671,23,1
10680,2,0
10351,9,1
10680,5,0
2243,12,0
10134,8,0
10385,9,0
10694,13,1
1669,7,0
481,22,0
4844,3,0
2300,8,1
10646,98,1
2119,74,1
1995,3,0
8255,29,1
8267,2,0
3531,0,0
10369,19,0
9004,7,0
9063,5,0
9191,54,1
8050,1,0
719,0,0
10028,44,1
860,80,1
2300,2,0
10028,47,0
1759,182,1
10721,3,0
6621,6,1
2191,6,1
3,63,1
2191,6,1
2191,2,0
2191,2,0
10725,1,0
10726,50,0
848,5,0
10397,7,0
10397,20,0
7457,34,1
10073,20,0
9353,9,0
10738,27,1
10332,5,0
10186,14,0
10073,3,0
870,7,0
7845,14,0
10747,3,0
10073,16,1
10725,2,0
7845,3,0
10525,12,1
8088,16,0
145,1,0
10599,0,0
6207,0,0
7845,1,0
1620,20,1
3559,0,0
9531,12,0
9997,8,0
3521,19,1
6715,16,0
6715,7,1
8088,23,0
10321,8,1
8088,0,0
8379,8,1
10515,8,0
1617,2,0
8998,0,0
8998,0,0
8998,0,0
6506,37,1
9035,1,0
10746,4,0
6952,11,1
9956,1,0
1126,22,1
2119,19,1
10721,3,0
10649,0,0
10589,0,0
10589,4,0
9939,0,0
8088,4,1
2300,1,0
2300,1,0
2300,6,0
10589,3,0
10589,1,1
1564,3,0
10589,2,0
145,1,0
9859,5,0
8088,2,0
3608,2,1
10375,4,1
9997,2,1
10789,18,1
670,16,1
1126,17,1
1126,4,1
9519,0,0
2593,3,0
10332,44,1
10797,6,0
10702,6,0
2073,39,0
603,5,0
10749,3,0
9961,43,1
9579,38,1
10281,23,1
10321,17,1
934,2,0
10667,14,0
9093,0,0
10790,8,0
498,13,0
498,1,1
7214,6,0
9939,11,0
47,4,0
8255,8,0
10702,41,0
5993,0,0
9579,38,0
5993,0,0
5993,2,0
47,3,0
498,7,0
75,14,1
9939,8,0
3846,37,0
7457,50,1
7286,23,1
10565,15,0
10565,11,0
10480,26,1
10028,4,0
10332,14,0
800,29,1
5993,0,0
10480,1,0
2537,14,1
5993,2,0
75,18,0
5993,0,0
5993,0,0
5993,0,0
5993,2,0
5993,2,0
10589,1,0
7214,6,0
75,21,1
8190,36,1
2410,6,1
10589,2,0
9956,19,0
83,28,0
10595,4,0
10797,1,0
10842,12,0
479,3,0
75,12,0
4409,0,0
8255,13,1
75,10,1
145,8,0
7457,2,0
10073,7,0
2307,10,1
9997,14,1
1234,21,1
934,4,0
3734,14,0
8442,19,1
10247,23,0
1620,14,0
75,31,1
9981,10,0
10874,16,1
7286,26,1
10480,19,1
10480,3,0
10721,1,0
10480,7,0
934,2,0
10652,8,1
9225,1,0
9884,3,0
9004,0,0
10702,23,1
9531,5,0
3846,18,0
3734,11,0
9004,24,1
10352,7,0
10537,20,1
10501,3,0
10843,15,0
10778,7,0
3550,1,0
10468,2,0
6734,12,0
1843,16,0
8050,5,0
8050,1,0
8050,2,0
10152,6,0
9416,22,0
10526,3,0
1865,11,0
1317,2,0
10136,26,1
9997,12,0
1632,33,0
9416,4,0
